"fwName","uniqueID","taxon","metabolic_type","bodymass","bodymass_units","abundance","abundance_units","biomass","biomass_units","trophic_1","trophic_2","strata","mobility","group","rank","kingdom","phylum","class","order","family","genus","canonicalName","authorship"
"foodweb2","Y2_UT_03c","Trichomyia_sp","invertebrate","2.5775E-4","g_dwt",6.36942675159236,"indiv_m2","1.6417197452229298E-3","g_dwt_m2","sapro",NA,"below","M","Diptera","GENUS","Animalia","Arthropoda","Insecta","Diptera","Psychodidae","Trichomyia","Trichomyia","Haliday, 1839"
"foodweb2","Y2_UT_03c","Walckenaeria_atrotibialis","invertebrate","2.6437499999999996E-4","g_dwt",6.36942675159236,"indiv_m2","1.68391719745223E-3","g_dwt_m2","preda",NA,"above","M","Araneae","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Walckenaeria","Walckenaeria atrotibialis","(O.Pickard-Cambridge, 1878)"
"foodweb2","Y2_UT_03c","Acrobeles","invertebrate","1.1099999999999989E-9",NA,200540.348311754,"indiv_m2","2.2259978662604702E-4","g_dwt_m2","sapro","Bacterial-feeding",NA,NA,"Nematoda","GENUS","Animalia","Nematoda","Chromadorea","Rhabditida","Cephalobidae","Acrobeles","Acrobeles","von Linstow, 1877"
"foodweb2","Y2_UT_03c","Brachydesmus_kalischewskyi","invertebrate","1.206E-3","g_dwt",12.7388535031847,"indiv_m2","1.53630573248408E-2","g_dwt_m2","sapro",NA,"above","R","Diplopoda","SPECIES","Animalia","Arthropoda","Diplopoda","Polydesmida","Polydesmidae","Brachydesmus","Brachydesmus kalischewskyi","Lignau, 1914"
"foodweb2","Y2_UT_03c","Cecidomyiidae_sp","invertebrate","1.35E-4","g_dwt",12.7388535031847,"indiv_m2","1.7197452229299399E-3","g_dwt_m2","phyto",NA,"below","M","Diptera","FAMILY","Animalia","Arthropoda","Insecta","Diptera","Cecidomyiidae",NA,"Cecidomyiidae",NA
"foodweb2","Y2_UT_03c","Centromerus_minor","invertebrate","1.8632971989467919E-4","g_dwt",12.7388535031847,"indiv_m2","2.3736270050277596E-3","g_dwt_m2","preda",NA,"above","M","Araneae","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Centromerus","Centromerus minor","Tanasevitch, 1990"
"foodweb2","Y2_UT_03c","Lampyridae_sp_L","invertebrate","7.1170000000000001E-3","g_dwt",12.7388535031847,"indiv_m2","9.0662420382165598E-2","g_dwt_m2","sapro",NA,"above","M","Coleoptera","FAMILY","Animalia","Arthropoda","Insecta","Coleoptera","Lampyridae",NA,"Lampyridae",NA
"foodweb2","Y2_UT_03c","Lithobius_ferganensis","invertebrate","9.2989999999999989E-4","g_dwt",12.7388535031847,"indiv_m2","1.1845859872611499E-2","g_dwt_m2","preda",NA,"above","R","Chilopoda","SPECIES","Animalia","Arthropoda","Chilopoda","Lithobiomorpha","Lithobiidae","Lithobius","Lithobius ferganensis","Trotzina, 1894"
"foodweb2","Y2_UT_03c","Neon_sp","invertebrate","2.4899999999999998E-4","g_dwt",12.7388535031847,"indiv_m2","3.1719745222929898E-3","g_dwt_m2","preda",NA,"above","M","Araneae","GENUS","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Neon","Neon","Simon, 1876"
"foodweb2","Y2_UT_03c","Noctuidae_sp","invertebrate","1.8899999999999999E-5","g_dwt",12.7388535031847,"indiv_m2","2.4076433121019097E-4","g_dwt_m2","phyto",NA,"above","M","Lepidoptera","FAMILY","Animalia","Arthropoda","Insecta","Lepidoptera","Noctuidae",NA,"Noctuidae",NA
"foodweb2","Y2_UT_03c","Pupae_sp_I","invertebrate","1.2749999999999998E-4","g_dwt",12.7388535031847,"indiv_m2","1.6242038216560499E-3","g_dwt_m2",NA,NA,"above","M","Coleoptera","CLASS",NA,NA,NA,NA,NA,NA,NA,NA
"foodweb2","Y2_UT_03c","Staphylinidae_sp_I","invertebrate","1.23080972817822E-3","g_dwt",12.7388535031847,"indiv_m2","1.56791048175569E-2","g_dwt_m2","preda",NA,"above","M","Coleoptera","FAMILY","Animalia","Arthropoda","Insecta","Coleoptera","Staphylinidae",NA,"Staphylinidae",NA
"foodweb2","Y2_UT_03c","Zelotes_sp","invertebrate","3.6395888888888887E-3","g_dwt",12.7388535031847,"indiv_m2","4.6364189667374399E-2","g_dwt_m2","preda",NA,"above","M","Araneae","GENUS","Animalia","Arthropoda","Arachnida","Araneae","Gnaphosidae","Zelotes","Zelotes","Gistel, 1848"
"foodweb2","Y2_UT_03c","Cicadellidae_sp","invertebrate","2.9724999999999999E-4","g_dwt",19.1082802547771,"indiv_m2","5.6799363057324793E-3","g_dwt_m2","phyto",NA,"above","M","Hemiptera","FAMILY","Animalia","Arthropoda","Insecta","Hemiptera","Cicadellidae",NA,"Cicadellidae",NA
"foodweb2","Y2_UT_03c","Cylindronotus_sp_L","invertebrate","1.559142857142857E-3","g_dwt",19.1082802547771,"indiv_m2","2.9792538671519597E-2","g_dwt_m2","sapro",NA,"above","M","Coleoptera","GENUS","Animalia","Arthropoda","Insecta","Coleoptera","Tenebrionidae","Cylindronotus","Cylindronotus","Faldermann, 1837"
"foodweb2","Y2_UT_03c","Aulonia_albimana","invertebrate","1.1140006666666669E-2","g_dwt",19.1082802547771,"indiv_m2","0.21286636942675199","g_dwt_m2","preda",NA,"above","M","Araneae","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Lycosidae","Aulonia","Aulonia albimana","(Walckenaer, 1805)"
"foodweb2","Y2_UT_03c","Cylisticus_convexus","invertebrate","4.2336666666666668E-3","g_dwt",25.4777070063694,"indiv_m2","0.107864118895966","g_dwt_m2","sapro",NA,"above","R","Isopoda","SPECIES","Animalia","Arthropoda","Malacostraca","Isopoda","Cylisticidae","Cylisticus","Cylisticus convexus","(De Geer, 1778)"
"foodweb2","Y2_UT_03c","Lithobius_mutabilis","invertebrate","1.7978499999999999E-3","g_dwt",25.4777070063694,"indiv_m2","4.5805095541401296E-2","g_dwt_m2","preda",NA,"above","R","Chilopoda","SPECIES","Animalia","Arthropoda","Chilopoda","Lithobiomorpha","Lithobiidae","Lithobius","Lithobius mutabilis","L.Koch, 1862"
"foodweb2","Y2_UT_03c","Symphyla_sp","invertebrate","2.24E-4","g_dwt",25.4777070063694,"indiv_m2","5.7070063694267502E-3",NA,"sapro",NA,NA,NA,"Symphyla",NA,NA,NA,NA,NA,NA,NA,NA,NA
"foodweb2","Y2_UT_03c","Acrobeloides","invertebrate","1.1899999999999986E-9",NA,302539.149710505,"indiv_m2","3.6002158815550003E-4","g_dwt_m2","sapro","Bacterial-feeding",NA,NA,"Nematoda","GENUS","Animalia","Nematoda","Chromadorea","Rhabditida","Cephalobidae","Acrobeloides","Acrobeloides","(Cobb, 1924) Thorne, 1937"
"foodweb2","Y2_UT_03c","Asilidae_sp","invertebrate","2.69255555555556E-3","g_dwt",31.8471337579618,"indiv_m2","8.5750176928520994E-2","g_dwt_m2","preda",NA,"below","M","Diptera","FAMILY","Animalia","Arthropoda","Insecta","Diptera","Asilidae",NA,"Asilidae",NA
"foodweb2","Y2_UT_03c","Thysanoptera_sp","invertebrate","1.95E-5","g_dwt",31.8471337579618,"indiv_m2","6.2101910828025488E-4","g_dwt_m2","phyto",NA,"above","M","Thysanoptera","ORDER",NA,NA,NA,NA,NA,NA,NA,NA
"foodweb2","Y2_UT_03c","Staphylinidae_sp_L","invertebrate","5.1445833333332999E-4","g_dwt",38.2165605095541,"indiv_m2","1.9660828025477597E-2","g_dwt_m2","preda",NA,"above","M","Coleoptera","FAMILY","Animalia","Arthropoda","Insecta","Coleoptera","Staphylinidae",NA,"Staphylinidae",NA
"foodweb2","Y2_UT_03c","Geophilidae_sp","invertebrate","3.2646186853002098E-3","g_dwt",38.2165605095541,"indiv_m2","0.124762497527397","g_dwt_m2","preda",NA,"below","R","Chilopoda","FAMILY","Animalia","Arthropoda","Chilopoda","Geophilomorpha","Geophilidae",NA,"Geophilidae",NA
"foodweb2","Y2_UT_03c","Curculionidae_sp_L","invertebrate","1.1312876984126998E-3","g_dwt",50.9554140127388,"indiv_m2","5.7645233040137599E-2","g_dwt_m2","phyto",NA,"above","M","Coleoptera","FAMILY","Animalia","Arthropoda","Insecta","Coleoptera","Curculionidae",NA,"Curculionidae",NA
"foodweb2","Y2_UT_03c","Lithobius_sp","invertebrate","3.0913333333333333E-4","g_dwt",76.4331210191083,"indiv_m2","2.3628025477706999E-2","g_dwt_m2","preda",NA,"above","R","Chilopoda","GENUS","Animalia","Arthropoda","Chilopoda","Lithobiomorpha","Lithobiidae","Lithobius","Lithobius","Leach, 1814"
"foodweb2","Y2_UT_03c","Entomobrya_sp_1","invertebrate","3.2429634560386769E-6","g_dwt",128,"indiv_m2","3.6402264794034099E-13","g_dwt_m2","sapro","fungivorous","above",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Entomobryomorpha","Entomobryidae","Entomobrya","Entomobrya","Rondani, 1861"
"foodweb2","Y2_UT_03c","Isotoma_juvenile","invertebrate","9.8245778919673589E-7","g_dwt",128,"indiv_m2","1.10280886837334E-13","g_dwt_m2","sapro","microbivorous","above",NA,"Collembola","GENUS",NA,NA,NA,NA,NA,NA,NA,NA
"foodweb2","Y2_UT_03c","Megalothorax_minimus","invertebrate","2.1369710683687487E-6","g_dwt",128,"indiv_m2","2.3987500242439198E-13","g_dwt_m2","sapro","microbivorous","below",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Neelipleona","Neelidae","Megalothorax","Megalothorax minimus","V.Willem, 1900"
"foodweb2","Y2_UT_03c","Mesaphorura_macrochaeta","invertebrate","5.9940028449164916E-7","g_dwt",128,"indiv_m2","6.7282681934187595E-14","g_dwt_m2","sapro","microbivorous","below",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Poduromorpha","Tullbergiidae","Mesaphorura","Mesaphorura macrochaeta","Rusek, 1976"
"foodweb2","Y2_UT_03c","Oncopodura_sp_1","invertebrate","2.8242286206703411E-6","g_dwt",128,"indiv_m2","3.1701966267024598E-13","g_dwt_m2","sapro","microbivorous","below",NA,"Collembola","GENUS","Animalia","Arthropoda","Collembola","Entomobryomorpha","Oncopoduridae","Oncopodura","Oncopodura","J.Carl & J.Lebedinsky, 1905"
"foodweb2","Y2_UT_03c","Pseudosinella_sp_1","invertebrate","5.1681149539335447E-6","g_dwt",128,"indiv_m2","5.8012090357903994E-13","g_dwt_m2","sapro","microbivorous","inter",NA,"Collembola","GENUS","Animalia","Arthropoda","Collembola","Entomobryomorpha","Entomobryidae","Pseudosinella","Pseudosinella","Schäffer, 1897"
"foodweb2","Y2_UT_03c","Chordeumatida_sp","invertebrate","7.0318214285714279E-4","g_dwt",152.866242038217,"indiv_m2","0.107492811646952","g_dwt_m2","sapro",NA,"above","R","Diplopoda","ORDER","Animalia","Arthropoda","Diplopoda","Chordeumatida",NA,NA,"Chordeumatida",NA
"foodweb2","Y2_UT_03c","Diplura_sp","invertebrate","1.68333333333333E-4","g_dwt",203.821656050955,"indiv_m2","3.4309978768577422E-2",NA,"sapro",NA,NA,NA,"Diplura",NA,NA,NA,NA,NA,NA,NA,NA,NA
"foodweb2","Y2_UT_03c","Aphelenchoides","invertebrate","2.2799999999999983E-9",NA,1048947.22976054,"indiv_m2","2.3915996838540202E-3","g_dwt_m2","sapro","Hyphal-feeding",NA,NA,"Nematoda","GENUS","Animalia","Nematoda","Chromadorea","Rhabditida","Aphelenchoididae","Aphelenchoides","Aphelenchoides","Fischer, 1894"
"foodweb2","Y2_UT_03c","Friesea_sp_1","invertebrate","6.5000058310233884E-6","g_dwt",256,"indiv_m2","1.4592513090647498E-12","g_dwt_m2","sapro","predaceous","inter",NA,"Collembola","GENUS","Animalia","Arthropoda","Collembola","Poduromorpha","Neanuridae","Friesea","Friesea","von Dalla Torre, 1895"
"foodweb2","Y2_UT_03c","Isotoma_viridis","invertebrate","6.629855345293876E-5","g_dwt",256,"indiv_m2","1.3972945709143398E-11","g_dwt_m2","sapro","microbivorous","above",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Entomobryomorpha","Isotomidae","Isotoma","Isotoma viridis","C.Bourlet, 1839"
"foodweb2","Y2_UT_03c","Lepidocyrtus_curvicollis","invertebrate","1.9959401447816678E-4","g_dwt",256,"indiv_m2","4.4808856250348394E-11","g_dwt_m2","sapro","microbivorous","above",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Entomobryomorpha","Entomobryidae","Lepidocyrtus","Lepidocyrtus curvicollis","C.Bourlet, 1839"
"foodweb2","Y2_UT_03c","Mesaphorura_hylophila","invertebrate","5.176643351196714E-7","g_dwt",256,"indiv_m2","1.16215643234366E-13","g_dwt_m2","sapro","microbivorous","below",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Poduromorpha","Tullbergiidae","Mesaphorura","Mesaphorura hylophila","J.Rusek, 1982"
"foodweb2","Y2_UT_03c","Polydesmus_muralewiczi","invertebrate","1.1844694864612511E-3","g_dwt",286.624203821656,"indiv_m2","0.339497623508002","g_dwt_m2","sapro",NA,"above","R","Diplopoda","SPECIES","Animalia","Arthropoda","Diplopoda","Polydesmida","Polydesmidae","Polydesmus","Polydesmus muralewiczi","Lohmander, 1936"
"foodweb2","Y2_UT_03c","Trachelipus_razzautii","invertebrate","1.607666666666667E-3","g_dwt",286.624203821656,"indiv_m2","0.46079617834394898","g_dwt_m2","sapro",NA,"above","R","Isopoda","SPECIES","Animalia","Arthropoda","Malacostraca","Isopoda","Trachelipodidae","Trachelipus","Trachelipus razzautii","(Arcangeli, 1913)"
"foodweb2","Y2_UT_03c","Hirudisoma_roseum","invertebrate","6.4289701559934313E-4","g_dwt",312.101910828025,"indiv_m2","0.20064938703419","g_dwt_m2","sapro",NA,"above","R","Diplopoda","SPECIES","Animalia","Arthropoda","Diplopoda","Polyzoniida","Hirudisomatidae","Hirudisoma","Hirudisoma roseum","(Victor, 1839)"
"foodweb2","Y2_UT_03c","Ceratophysella_caucasica","invertebrate","1.8819170182733579E-6","g_dwt",384,"indiv_m2","6.3373555590355293E-13","g_dwt_m2","sapro","microbivorous","inter",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Poduromorpha","Hypogastruridae","Ceratophysella","Ceratophysella caucasica","Martynova, 1964"
"foodweb2","Y2_UT_03c","Mesaphorura_juvenile","invertebrate","9.8440045504476972E-8","g_dwt",384,"indiv_m2","3.31496853236326E-14","g_dwt_m2","sapro","microbivorous","below",NA,"Collembola","GENUS","Animalia","Arthropoda","Collembola","Poduromorpha","Tullbergiidae","Mesaphorura","Mesaphorura","C.Börner, 1901"
"foodweb2","Y2_UT_03c","Aphelenchus","invertebrate","2.2700000000000002E-9",NA,21488,"indiv_m2","4.8777760000000003E-5","g_dwt_m2","sapro","Hyphal-feeding",NA,NA,"Nematoda","GENUS","Animalia","Nematoda","Chromadorea","Rhabditida","Aphelenchidae","Aphelenchus","Aphelenchus","Bastian, 1865"
"foodweb2","Y2_UT_03c","Pseudoscorpionida_sp","invertebrate","6.6333333333333324E-5","g_dwt",445.859872611465,"indiv_m2","2.95753715498938E-2","g_dwt_m2","preda",NA,"above","R","Pseudoscorpiones","ORDER","Animalia","Arthropoda","Arachnida","Pseudoscorpiones",NA,NA,"Pseudoscorpionida",NA
"foodweb2","Y2_UT_03c","Mesaphorura_yossii","invertebrate","5.176643351196714E-7","g_dwt",512,"indiv_m2","2.3243128646873199E-13","g_dwt_m2","sapro","microbivorous","below",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Poduromorpha","Tullbergiidae","Mesaphorura","Mesaphorura yosiii","(J.Rusek, 1967)"
"foodweb2","Y2_UT_03c","Micranurida_pygmaea","invertebrate","7.2234352794794028E-7","g_dwt",512,"indiv_m2","3.24332244048625E-13","g_dwt_m2","sapro","microbivorous","inter",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Poduromorpha","Neanuridae","Micranurida","Micranurida pygmaea","C.Börner, 1901"
"foodweb2","Y2_UT_03c","Onychiurinae_sp_1","invertebrate","3.3789364503884377E-6","g_dwt",512,"indiv_m2","1.5171424662244099E-12","g_dwt_m2","sapro","microbivorous","below",NA,"Collembola","SUBFAMILY",NA,NA,NA,NA,NA,NA,NA,NA
"foodweb2","Y2_UT_03c","Protaphorura_sp_6","invertebrate","7.1973163183971397E-6","g_dwt",512,"indiv_m2","3.2315950269603195E-12","g_dwt_m2","sapro","microbivorous","below",NA,"Collembola","GENUS","Animalia","Arthropoda","Collembola","Poduromorpha","Onychiuridae","Protaphorura","Protaphorura","K.Absolon, 1901"
"foodweb2","Y2_UT_03c","Stenaphorura_quadrispina","invertebrate","1.272528874930996E-6","g_dwt",512,"indiv_m2","4.8777376949669802E-13","g_dwt_m2","sapro","microbivorous","below",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Poduromorpha","Tullbergiidae","Stenaphorura","Stenaphorura quadrispina","C.Börner, 1901"
"foodweb2","Y2_UT_03c","Isotomiella_minor","invertebrate","1.4127932764199229E-6","g_dwt",768,"indiv_m2","1.3570027848803301E-12","g_dwt_m2","sapro","microbivorous","below",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Entomobryomorpha","Isotomidae","Isotomiella","Isotomiella minor","(Schäffer, 1896)"
"foodweb2","Y2_UT_03c","Trichoniscus_pygmaeus","invertebrate","1.8799999999999999E-4","g_dwt",821.656050955414,"indiv_m2","0.15447133757961801","g_dwt_m2","sapro",NA,"above","R","Isopoda","SPECIES","Animalia","Arthropoda","Malacostraca","Isopoda","Trichoniscidae","Trichoniscus","Trichoniscus pygmaeus","G.O.Sars, 1898"
"foodweb2","Y2_UT_03c","Folsomia_penicula","invertebrate","1.4285513628427219E-5","g_dwt",896,"indiv_m2","1.12248423335367E-11","g_dwt_m2","sapro","fungivorous","inter",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Entomobryomorpha","Isotomidae","Folsomia","Folsomia penicula","Bagnall, 1939"
"foodweb2","Y2_UT_03c","Mesaphorura_undefined","invertebrate","5.176643351196714E-7","g_dwt",1152,"indiv_m2","5.2297039455464788E-13","g_dwt_m2","sapro","microbivorous","below",NA,"Collembola","GENUS","Animalia","Arthropoda","Collembola","Poduromorpha","Tullbergiidae","Mesaphorura","Mesaphorura","C.Börner, 1901"
"foodweb2","Y2_UT_03c","Folsomia_juvenile_1","invertebrate","7.2760093999383535E-7","g_dwt",1536,"indiv_m2","9.8007846617169613E-13","g_dwt_m2","sapro","fungivorous","inter",NA,"Collembola","GENUS","Animalia","Arthropoda","Collembola","Entomobryomorpha","Isotomidae","Folsomia","Folsomia","Willem, 1902"
"foodweb2","Y2_UT_03c","Polyxenida_sp","invertebrate","2.3E-5","g_dwt",1783.43949044586,"indiv_m2","4.1019108280254797E-2","g_dwt_m2","sapro",NA,"above","R","Diplopoda","ORDER","Animalia","Arthropoda","Diplopoda","Polyxenida",NA,NA,"Polyxenida",NA
"foodweb2","Y2_UT_03c","Lepidocyrtus_lignorum","invertebrate","1.9514786549794551E-5","g_dwt",2304,"indiv_m2","2.43605320319751E-11","g_dwt_m2","sapro","microbivorous","above",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Entomobryomorpha","Entomobryidae","Lepidocyrtus","Lepidocyrtus lignorum","(I.C.Fabricius, 1775)"
"foodweb2","Y2_UT_03c","C_eurystoma_v_parvula","invertebrate","NA",NA,9.12e+08,"indiv_m2","NA",NA,"sapro",NA,NA,NA,"Testacea","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA
"foodweb2","Y2_UT_03c","Mesaphorura_critica","invertebrate","5.176643351196714E-7","g_dwt",2944,"indiv_m2","1.33647989719521E-12","g_dwt_m2","sapro","microbivorous","below",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Poduromorpha","Tullbergiidae","Mesaphorura","Mesaphorura critica","W.N.Ellis, 1976"
"foodweb2","Y2_UT_03c","Mesaphorura_italica","invertebrate","5.176643351196714E-7","g_dwt",3456,"indiv_m2","1.5689111836639399E-12","g_dwt_m2","sapro","microbivorous","below",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Poduromorpha","Tullbergiidae","Mesaphorura","Mesaphorura italica","(J.Rusek, 1971)"
"foodweb2","Y2_UT_03c","Entomobryinae_juvenile","invertebrate","2.3163402212323579E-6","g_dwt",4992,"indiv_m2","1.01403584035E-11","g_dwt_m2","sapro","fungivorous","above",NA,"Collembola","GENUS",NA,NA,NA,NA,NA,NA,NA,NA
"foodweb2","Y2_UT_03c","Centropyxis_sylvatica","invertebrate","NA",NA,121600000,"indiv_m2","NA",NA,"sapro",NA,NA,NA,"Testacea","SPECIES","Protozoa","Amoebozoa","Lobosa","Arcellinida","Centropyxidae","Centropyxis","Centropyxis sylvatica","(Deflandre, 1929) Bonnet & Thomas, 1955"
"foodweb2","Y2_UT_03c","Parisotoma_notabilis","invertebrate","1.7198898505366101E-6","g_dwt",8064,"indiv_m2","1.4946262129084599E-11","g_dwt_m2","sapro","microbivorous","inter",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Entomobryomorpha","Isotomidae","Parisotoma","Parisotoma notabilis","(Schäffer, 1896)"
"foodweb2","Y2_UT_03c","Diplogaster","invertebrate","4.0999999999999978E-9",NA,217409.886773293,"indiv_m2","8.9138053577050001E-4","g_dwt_m2","preda","Predator",NA,NA,"Nematoda","GENUS","Animalia","Nematoda","Chromadorea","Rhabditida","Diplogastridae","Diplogaster","Diplogaster","Schultze, 1857"
"foodweb2","Y2_UT_03c","Ditylenchus","invertebrate","1.7200000000000042E-9",NA,122763.600913937,"indiv_m2","2.11153393571973E-4","g_dwt_m2","phyto","Plant-associated",NA,NA,"Nematoda","GENUS","Animalia","Nematoda","Chromadorea","Rhabditida","Anguinidae","Ditylenchus","Ditylenchus","Filipjev, 1936"
"foodweb2","Y2_UT_03c","Enchytraeidae_sp","invertebrate","NA",NA,101.910828025478,"indiv_m2","NA",NA,"sapro",NA,NA,NA,"Enchytraeidae","FAMILY","Animalia","Annelida","Clitellata","Enchytraeida","Enchytraeidae",NA,"Enchytraeidae",NA
"foodweb2","Y2_UT_03c","Euglypha_compressa","invertebrate","NA",NA,60800000,"indiv_m2","NA",NA,"sapro",NA,NA,NA,"Testacea","SPECIES","Protozoa",NA,"Filosia","Aconchulinida","Euglyphidae","Euglypha","Euglypha compressa","Carter, 1864"
"foodweb2","Y2_UT_03c","Euglypha_laevis","invertebrate","NA",NA,182400000,"indiv_m2","NA",NA,"sapro",NA,NA,NA,"Testacea","SPECIES","Protozoa",NA,"Filosia","Aconchulinida","Euglyphidae","Euglypha","Euglypha laevis","Perty, 1849"
"foodweb2","Y2_UT_03c","Filenchus","invertebrate","2.4800000000000001E-9",NA,142193.548387097,"indiv_m2","3.5264000000000004E-4","g_dwt_m2","phyto","Plant-associated",NA,NA,"Nematoda","GENUS","Animalia","Nematoda","Chromadorea","Rhabditida","Tylenchidae","Filenchus","Filenchus","Andrássy, 1954"
"foodweb2","Y2_UT_03c","Fridericia","invertebrate","NA",NA,203.821656050955,"indiv_m2","NA",NA,"sapro",NA,NA,NA,"Enchytraeidae","GENUS",NA,NA,NA,NA,NA,NA,NA,NA
"foodweb2","Y2_UT_03c","Helicotylenchus","invertebrate","1.117000000000001E-8",NA,402105.886178862,"indiv_m2","4.4915227486178903E-3","g_dwt_m2","phyto","Plant-feeding",NA,NA,"Nematoda","GENUS","Animalia","Nematoda","Chromadorea","Rhabditida","Hoplolaimidae","Helicotylenchus","Helicotylenchus","Steiner, 1945"
"foodweb2","Y2_UT_03c","Lumbricidae","invertebrate","6.3236602040677506E-2",NA,20,"indiv_m2","1.2647320408135501","g_dwt_m2","sapro",NA,NA,NA,"Lumbricidae","FAMILY","Animalia","Annelida","Clitellata","Crassiclitellata","Lumbricidae",NA,"Lumbricidae",NA
"foodweb2","Y2_UT_03c","Mesodorylaimus","invertebrate","1.0360000000000025E-8",NA,1976030.33996535,"indiv_m2","2.0471674322041104E-2","g_dwt_m2","sapro","Omnivorous",NA,NA,"Nematoda","GENUS","Animalia","Nematoda",NA,"Dorylaimida","Dorylaimidae","Mesodorylaimus","Mesodorylaimus","Andrássy, 1959"
"foodweb2","Y2_UT_03c","Micelium_bact","heterotrophic bacteria","NA",NA,4317300,"billion_m2","NA",NA,NA,NA,NA,NA,"Micelium",NA,NA,NA,NA,NA,NA,NA,NA,NA
