"fwName","uniqueID","taxon","metabolic_type","bodymass","bodymass_units","abundance","abundance_units","biomass","biomass_units","trophic_1","trophic_2","strata","mobility","group","rank","kingdom","phylum","class","order","family","genus","canonicalName","authorship"
"foodweb10","Y2_CL_19c","Friesea_claviseta","invertebrate","2.0220219275864228E-6","g_dwt",128,"indiv_m2","2.2697196137157599E-13","g_dwt_m2","sapro","predaceous","inter",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Poduromorpha","Neanuridae","Friesea","Friesea claviseta","Axelson, 1900"
"foodweb10","Y2_CL_19c","Micranurida_granulata","invertebrate","7.2234352794794028E-7","g_dwt",128,"indiv_m2","8.1083061012156288E-14","g_dwt_m2","sapro","microbivorous","inter",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Poduromorpha","Neanuridae","Anurida","Micranurida granulata","(Agrell, 1943)"
"foodweb10","Y2_CL_19c","Orchesella_flavescens","invertebrate","1.0009320721269579E-4","g_dwt",128,"indiv_m2","1.2941862033355E-11","g_dwt_m2","sapro","fungivorous","above",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Entomobryomorpha","Orchesellidae","Orchesella","Orchesella flavescens","(C.Bourlet, 1839)"
"foodweb10","Y2_CL_19c","Pseudachorutes_juvenile","invertebrate","5.356015494510674E-7","g_dwt",128,"indiv_m2","6.01212739258823E-14","g_dwt_m2","sapro","microbivorous","inter",NA,"Collembola","GENUS","Animalia","Arthropoda","Collembola","Poduromorpha","Neanuridae","Pseudachorutes","Pseudachorutes","Tullberg, 1871"
"foodweb10","Y2_CL_19c","Ptenothrix_atra","invertebrate","1.3130678491321071E-5","g_dwt",128,"indiv_m2","1.47391866065079E-12","g_dwt_m2","sapro","algae","above",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Symphypleona","Dicyrtomidae","Ptenothrix","Ptenothrix atra","(C.Linnæus, 1758)"
"foodweb10","Y2_CL_19c","Staphylinidae_sp_I","invertebrate","1.23080972817822E-3","g_dwt",133.757961783439,"indiv_m2","0.16463060058434797","g_dwt_m2","preda",NA,"above","M","Coleoptera","FAMILY","Animalia","Arthropoda","Insecta","Coleoptera","Staphylinidae",NA,"Staphylinidae",NA
"foodweb10","Y2_CL_19c","Hahnia_sp","invertebrate","5.1091269841269842E-5","g_dwt",140.127388535032,"indiv_m2","7.1592862197957701E-3","g_dwt_m2","preda",NA,"above","M","Araneae","GENUS","Animalia","Arthropoda","Arachnida","Araneae","Hahniidae","Hahnia","Hahnia","C.L.Koch, 1841"
"foodweb10","Y2_CL_19c","Linyphiidae_sp_juvenile","invertebrate","6.2303665101835832E-5","g_dwt",248.407643312102,"indiv_m2","1.5476706617653499E-2","g_dwt_m2","preda",NA,"above","M","Araneae","FAMILY","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae",NA,"Linyphiidae",NA
"foodweb10","Y2_CL_19c","Elateridae_L","invertebrate","6.1053571428571426E-5","g_dwt",254.777070063694,"indiv_m2","1.55550500454959E-2","g_dwt_m2","preda",NA,"below","M","Coleoptera","FAMILY",NA,NA,NA,NA,NA,NA,NA,NA
"foodweb10","Y2_CL_19c","Arrhopalites_juvenile","invertebrate","1.022573534524859E-6","g_dwt",256,"indiv_m2","2.1057101804908498E-13","g_dwt_m2","sapro","algae","inter",NA,"Collembola","GENUS","Animalia","Arthropoda","Collembola","Symphypleona","Arrhopalitidae","Arrhopalites","Arrhopalites","C.Börner, 1906"
"foodweb10","Y2_CL_19c","Entomobrya_nivalis","invertebrate","3.4246388672616089E-5","g_dwt",256,"indiv_m2","9.6768625816235598E-12","g_dwt_m2","sapro","fungivorous","above",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Entomobryomorpha","Entomobryidae","Entomobrya","Entomobrya nivalis","(C.Linnæus, 1758)"
"foodweb10","Y2_CL_19c","Folsomia_quadrioculata","invertebrate","3.2571348594056839E-6","g_dwt",256,"indiv_m2","4.0677202648827402E-13","g_dwt_m2","sapro","fungivorous","inter",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Entomobryomorpha","Isotomidae","Folsomia","Folsomia quadrioculata","(Tullberg, 1871)"
"foodweb10","Y2_CL_19c","Mesaphorura_juvenile","invertebrate","9.8440045504476972E-8","g_dwt",256,"indiv_m2","2.2099790215755097E-14","g_dwt_m2","sapro","microbivorous","below",NA,"Collembola","GENUS","Animalia","Arthropoda","Collembola","Poduromorpha","Tullbergiidae","Mesaphorura","Mesaphorura","C.Börner, 1901"
"foodweb10","Y2_CL_19c","Pogognathellus_flavescens","invertebrate","2.9388416612132868E-5","g_dwt",256,"indiv_m2","2.0662979999999998E-12","g_dwt_m2","sapro","fungivorous","above",NA,"Collembola","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA
"foodweb10","Y2_CL_19c","Aphelenchus","invertebrate","2.2699999999999986E-9",NA,175.967251461988,"indiv_m2","3.9944566081871301E-7","g_dwt_m2","sapro","Hyphal-feeding",NA,NA,"Nematoda","GENUS","Animalia","Nematoda","Chromadorea","Rhabditida","Aphelenchidae","Aphelenchus","Aphelenchus","Bastian, 1865"
"foodweb10","Y2_CL_19c","Cantharidae_sp_L","invertebrate","7.4899999999999999E-4","g_dwt",305.732484076433,"indiv_m2","0.22899363057324798","g_dwt_m2","preda",NA,"below","M","Coleoptera","FAMILY","Animalia","Arthropoda","Insecta","Coleoptera","Cantharidae",NA,"Cantharidae",NA
"foodweb10","Y2_CL_19c","Thysanoptera_sp","invertebrate","1.95E-5","g_dwt",312.101910828025,"indiv_m2","6.0859872611464996E-3","g_dwt_m2","phyto",NA,"above","M","Thysanoptera","ORDER",NA,NA,NA,NA,NA,NA,NA,NA
"foodweb10","Y2_CL_19c","Arrhopalites_principalis","invertebrate","4.7391699318335674E-6","g_dwt",384,"indiv_m2","8.9669067532030497E-13","g_dwt_m2","sapro","algae","inter",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Symphypleona","Arrhopalitidae","Pygmarrhopalites","Arrhopalites principalis","Stach, 1945"
"foodweb10","Y2_CL_19c","Mesaphorura_krausbaueri","invertebrate","5.176643351196714E-7","g_dwt",384,"indiv_m2","1.7432346485154898E-13","g_dwt_m2","sapro","microbivorous","below",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Poduromorpha","Tullbergiidae","Mesaphorura","Mesaphorura krausbaueri","C.Börner, 1901"
"foodweb10","Y2_CL_19c","Folsomia_juvenile_3","invertebrate","1.8193813029410971E-7","g_dwt",512,"indiv_m2","8.1690220502055303E-14","g_dwt_m2","sapro","fungivorous","below",NA,"Collembola","GENUS","Animalia","Arthropoda","Collembola","Entomobryomorpha","Isotomidae","Folsomia","Folsomia","Willem, 1902"
"foodweb10","Y2_CL_19c","Mesaphorura_tenuisensillata","invertebrate","5.9940028449164916E-7","g_dwt",512,"indiv_m2","2.6913072773675003E-13","g_dwt_m2","sapro","microbivorous","below",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Poduromorpha","Tullbergiidae","Mesaphorura","Mesaphorura tenuisensillata","Rusek, 1974"
"foodweb10","Y2_CL_19c","Micranurida_pygmaea","invertebrate","7.2234352794794028E-7","g_dwt",512,"indiv_m2","3.24332244048625E-13","g_dwt_m2","sapro","microbivorous","inter",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Poduromorpha","Neanuridae","Micranurida","Micranurida pygmaea","C.Börner, 1901"
"foodweb10","Y2_CL_19c","Lepidocyrtus_juvenile","invertebrate","1.9182797948474172E-6","g_dwt",640,"indiv_m2","1.0657131768227399E-12","g_dwt_m2","sapro","microbivorous","above",NA,"Collembola","GENUS","Animalia","Arthropoda","Collembola","Entomobryomorpha","Entomobryidae","Lepidocyrtus","Lepidocyrtus","C.Bourlet, 1839"
"foodweb10","Y2_CL_19c","Mesaphorura_undefined","invertebrate","5.176643351196714E-7","g_dwt",768,"indiv_m2","3.4864692970309898E-13","g_dwt_m2","sapro","microbivorous","below",NA,"Collembola","GENUS","Animalia","Arthropoda","Collembola","Poduromorpha","Tullbergiidae","Mesaphorura","Mesaphorura","C.Börner, 1901"
"foodweb10","Y2_CL_19c","Micraphorura_absoloni","invertebrate","1.0692941265869851E-6","g_dwt",768,"indiv_m2","7.2016959425633401E-13","g_dwt_m2","sapro","microbivorous","below",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Poduromorpha","Onychiuridae","Oligaphorura","Micraphorura absoloni","(Börner, 1901)"
"foodweb10","Y2_CL_19c","Folsomia_microchaeta","invertebrate","1.076627989652774E-6","g_dwt",896,"indiv_m2","8.4596044286966699E-13","g_dwt_m2","sapro","fungivorous","below",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Entomobryomorpha","Isotomidae","Folsomia","Folsomia microchaeta","I.Agrell, 1939"
"foodweb10","Y2_CL_19c","Sphaeridia_pumilis","invertebrate","1.7628984925148079E-6","g_dwt",896,"indiv_m2","1.3757435777766399E-12","g_dwt_m2","sapro","algae","above",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Symphypleona","Sminthurididae","Sphaeridia","Sphaeridia pumilis","(Krausbauer, 1898)"
"foodweb10","Y2_CL_19c","Assulina_muscorum","invertebrate","NA",NA,3.1e+07,"indiv_m2","NA",NA,"sapro",NA,NA,NA,"Testacea","SPECIES","Protozoa",NA,"Filosia","Aconchulinida","Euglyphidae","Assulina","Assulina muscorum","Greeff, 1888"
"foodweb10","Y2_CL_19c","Bryodrilus","invertebrate","NA",NA,101.910828025478,"indiv_m2","NA",NA,"sapro",NA,NA,NA,"Enchytraeidae","GENUS","Animalia","Annelida","Clitellata","Enchytraeida","Enchytraeidae","Bryodrilus","Bryodrilus","Ude, 1892"
"foodweb10","Y2_CL_19c","C_eurystoma_v_parvula","invertebrate","NA",NA,6200000,"indiv_m2","NA",NA,"sapro",NA,NA,NA,"Testacea","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA
"foodweb10","Y2_CL_19c","Pseudanurophorus_binoculatus","invertebrate","1.076627989652774E-6","g_dwt",1920,"indiv_m2","1.8127723775778598E-12","g_dwt_m2","sapro","microbivorous","inter",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Entomobryomorpha","Isotomidae","Pseudanurophorus","Pseudanurophorus binoculatus","(Kseneman, 1934)"
"foodweb10","Y2_CL_19c","Centropyxis","invertebrate","NA",NA,55800000,"indiv_m2","NA",NA,"sapro",NA,NA,NA,"Testacea","GENUS","Protozoa","Amoebozoa","Lobosa","Arcellinida","Centropyxidae","Centropyxis","Centropyxis","Stein, 1857"
"foodweb10","Y2_CL_19c","Mesaphorura_yossii","invertebrate","5.176643351196714E-7","g_dwt",4992,"indiv_m2","2.26620504307014E-12","g_dwt_m2","sapro","microbivorous","below",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Poduromorpha","Tullbergiidae","Mesaphorura","Mesaphorura yosiii","(J.Rusek, 1967)"
"foodweb10","Y2_CL_19c","Parisotoma_notabilis","invertebrate","1.7198898505366101E-6","g_dwt",5504,"indiv_m2","8.9900487806846802E-12","g_dwt_m2","sapro","microbivorous","inter",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Entomobryomorpha","Isotomidae","Parisotoma","Parisotoma notabilis","(Schäffer, 1896)"
"foodweb10","Y2_CL_19c","Willemia_anophthalma","invertebrate","9.5228987722465166E-7","g_dwt",6016,"indiv_m2","5.0240433197679594E-12","g_dwt_m2","sapro","microbivorous","below",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Poduromorpha","Hypogastruridae","Willemia","Willemia anophthalma","Börner, 1901"
"foodweb10","Y2_CL_19c","Isotoma_juvenile","invertebrate","9.8245778919673589E-7","g_dwt",6784,"indiv_m2","5.8448870023786803E-12","g_dwt_m2","sapro","microbivorous","above",NA,"Collembola","GENUS",NA,NA,NA,NA,NA,NA,NA,NA
"foodweb10","Y2_CL_19c","Cephalobus","invertebrate","1.1599999999999974E-9",NA,146594.093910592,"indiv_m2","1.7004914893628599E-4","g_dwt_m2","sapro","Bacterial-feeding",NA,NA,"Nematoda","GENUS","Animalia","Nematoda","Chromadorea","Rhabditida","Cephalobidae","Cephalobus","Cephalobus","Bastian, 1865"
"foodweb10","Y2_CL_19c","Cognettia","invertebrate","NA",NA,1630.57324840764,"indiv_m2","NA",NA,"sapro",NA,NA,NA,"Enchytraeidae","GENUS","Animalia","Annelida","Clitellata","Enchytraeida","Enchytraeidae","Cognettia","Cognettia","Nielsen & Christensen, 1959"
"foodweb10","Y2_CL_19c","Isotomiella_minor","invertebrate","1.4127932764199229E-6","g_dwt",13056,"indiv_m2","2.5035896706046E-11","g_dwt_m2","sapro","microbivorous","below",NA,"Collembola","SPECIES","Animalia","Arthropoda","Collembola","Entomobryomorpha","Isotomidae","Isotomiella","Isotomiella minor","(Schäffer, 1896)"
"foodweb10","Y2_CL_19c","Corythion_dubium","invertebrate","NA",NA,1.24e+08,"indiv_m2","NA",NA,"sapro",NA,NA,NA,"Testacea","SPECIES","Protozoa",NA,"Filosia","Aconchulinida","Cyphoderiidae","Corythion","Corythion dubium","Taranek, 1871"
"foodweb10","Y2_CL_19c","Cyclopyxis_eurystoma","invertebrate","NA",NA,68200000,"indiv_m2","NA",NA,"sapro",NA,NA,NA,"Testacea","SPECIES","Protozoa","Amoebozoa","Lobosa","Arcellinida","Trigonopyxidae","Cyclopyxis","Cyclopyxis eurystoma","Deflandre, 1929"
"foodweb10","Y2_CL_19c","Difflugia_lucida","invertebrate","NA",NA,204600000,"indiv_m2","NA",NA,"sapro",NA,NA,NA,"Testacea","SPECIES","Protozoa","Amoebozoa","Lobosa","Arcellinida","Difflugiidae","Difflugia","Difflugia lucida","Penard, 1890"
"foodweb10","Y2_CL_19c","Diplogaster","invertebrate","4.0999999999999937E-9",NA,48032.7598192562,"indiv_m2","1.9693431525895E-4","g_dwt_m2","preda","Predator",NA,NA,"Nematoda","GENUS","Animalia","Nematoda","Chromadorea","Rhabditida","Diplogastridae","Diplogaster","Diplogaster","Schultze, 1857"
"foodweb10","Y2_CL_19c","Ditylenchus","invertebrate","1.7199999999999996E-9",NA,112954.678542388,"indiv_m2","1.9428204709290802E-4","g_dwt_m2","phyto","Plant-associated",NA,NA,"Nematoda","GENUS","Animalia","Nematoda","Chromadorea","Rhabditida","Anguinidae","Ditylenchus","Ditylenchus","Filipjev, 1936"
"foodweb10","Y2_CL_19c","Eudorylaimus","invertebrate","9.1100000000000002E-9",NA,885.904093567251,"indiv_m2","8.0705862923976609E-6","g_dwt_m2","sapro","Omnivorous",NA,NA,"Nematoda","GENUS","Animalia","Nematoda",NA,"Dorylaimida","Qudsianematidae","Eudorylaimus","Eudorylaimus","Andrássy, 1959"
"foodweb10","Y2_CL_19c","Euglypha","invertebrate","NA",NA,49600000,"indiv_m2","NA",NA,"sapro",NA,NA,NA,"Testacea","GENUS","Protozoa",NA,"Filosia","Aconchulinida","Euglyphidae","Euglypha","Euglypha","Dujardin, 1840"
"foodweb10","Y2_CL_19c","Helicotylenchus","invertebrate","1.116999999999999E-8",NA,17088.9862520523,"indiv_m2","1.9088397643542401E-4","g_dwt_m2","phyto","Plant-feeding",NA,NA,"Nematoda","GENUS","Animalia","Nematoda","Chromadorea","Rhabditida","Hoplolaimidae","Helicotylenchus","Helicotylenchus","Steiner, 1945"
"foodweb10","Y2_CL_19c","Nebela_bohemica","invertebrate","NA",NA,24800000,"indiv_m2","NA",NA,"sapro",NA,NA,NA,"Testacea","SPECIES","Protozoa","Amoebozoa","Lobosa","Arcellinida","Nebelidae","Nebela","Nebela bohemica","Taranek, 1882"
"foodweb10","Y2_CL_19c","Neotylenchus","invertebrate","1.9599999999999998E-9",NA,59738.5731664929,"indiv_m2","1.17087603406326E-4","g_dwt_m2","phyto","Plant-associated",NA,NA,"Nematoda","GENUS","Animalia","Nematoda","Chromadorea","Rhabditida","Neotylenchidae","Neotylenchus","Neotylenchus","Steiner, 1931"
"foodweb10","Y2_CL_19c","Micelium_bact","heterotrophic bacteria","NA",NA,7911800,"billion_m2","NA",NA,NA,NA,NA,NA,"Micelium",NA,NA,NA,NA,NA,NA,NA,NA,NA
"foodweb10","Y2_CL_19c","Panagrolaimus","invertebrate","6.0699999999999883E-9",NA,190513.902332783,"indiv_m2","1.1564193871599899E-3","g_dwt_m2","sapro","Bacterial-feeding",NA,NA,"Nematoda","GENUS","Animalia","Nematoda","Chromadorea","Rhabditida","Panagrolaimidae","Panagrolaimus","Panagrolaimus","Fuchs, 1930"
"foodweb10","Y2_CL_19c","Plectus","invertebrate","3.5499999999999995E-9",NA,25372.9372937294,"indiv_m2","9.0073927392739293E-5","g_dwt_m2","sapro","Bacterial-feeding",NA,NA,"Nematoda","GENUS","Animalia","Nematoda","Chromadorea","Plectida","Plectidae","Plectus","Plectus","Bastian, 1865"
"foodweb10","Y2_CL_19c","Pratylenchus","invertebrate","9.18999999999999E-9",NA,344.460704607046,"indiv_m2","3.1655938753387502E-6","g_dwt_m2","phyto","Plant-feeding",NA,NA,"Nematoda","GENUS","Animalia","Nematoda","Chromadorea","Rhabditida","Pratylenchidae","Pratylenchus","Pratylenchus","Filipjev, 1936"
"foodweb10","Y2_CL_19c","Rhabditis","invertebrate","2.068000000000002E-8",NA,12686.4686468647,"indiv_m2","2.6235617161716204E-4","g_dwt_m2","sapro","Bacterial-feeding",NA,NA,"Nematoda","GENUS","Animalia","Nematoda","Chromadorea","Rhabditida","Rhabditidae","Rhabditis","Rhabditis","Dujardin, 1844"
"foodweb10","Y2_CL_19c","Trinema_complanatum","invertebrate","NA",NA,24800000,"indiv_m2","NA",NA,"sapro",NA,NA,NA,"Testacea","SPECIES","Chromista","Cercozoa",NA,NA,"Trinematidae","Trinema","Trinema complanatum","Penard, 1890"
"foodweb10","Y2_CL_19c","Trinema_enchelys","invertebrate","NA",NA,12400000,"indiv_m2","NA",NA,"sapro",NA,NA,NA,"Testacea","SPECIES","Chromista","Cercozoa",NA,NA,"Trinematidae","Trinema","Trinema enchelys","(Ehrenberg, 1938) Leidy, 1878"
